%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.00751        2.7016        3.0049        2.4638        2.2036         0.001       31.5094     0.2646635     0.0000001     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.97523        2.7390        3.0055        2.5459        2.3476         0.001       31.3631     0.2294105     0.0139974     0.0000000     0.0000000     0.0139974     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.94960        2.7674        3.0061        2.6077        2.4635         0.001       31.2624     0.2056234     0.0111354     0.0000000     0.0000000     0.0111354     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.92983        2.7874        3.0066        2.6492        2.5413         0.001       31.1947     0.1912519     0.0093644     0.0000000     0.0000000     0.0093644     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.91405        2.8019        3.0071        2.6767        2.5903         0.001       31.1432     0.1825845     0.0082010     0.0000000     0.0000000     0.0082010     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.90084        2.8129        3.0076        2.6959        2.6214         0.001       31.0989     0.1770388     0.0073780     0.0000000     0.0000000     0.0073780     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.88933        2.8218        3.0080        2.7102        2.6426         0.001       31.0587     0.1731617     0.0067560     0.0000000     0.0000000     0.0067560     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.87900        2.8294        3.0085        2.7218        2.6582         0.001       31.0213     0.1701972     0.0062611     0.0000000     0.0000000     0.0062611     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.86956        2.8360        3.0089        2.7315        2.6706         0.001       30.9865     0.1677642     0.0058526     0.0000000     0.0000000     0.0058526     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.86081        2.8420        3.0093        2.7401        2.6812         0.001       30.9539     0.1656674     0.0055062     0.0000000     0.0000000     0.0055062     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
